date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:08:11	1304/1304	---M--	200	added ('OK')	image/png	etag:W/%221304-1609226602000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/temp08/btn-vi-next.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/img/temp08/btn-vi-next.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/main-visual-temp08.widget.css?26038)
16:08:12	439/439	---M--	200	added ('OK')	image/png	etag:W/%22439-1608011218000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-selected01.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-selected01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/footer-default.widget.css?14022)
16:08:12	3187/3187	---M--	200	added ('OK')	image/png	etag:W/%223187-1609908748000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/ico-m-login.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/img/common/ico-m-login.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/gnb-mobile.widget.css?42876)
16:08:12	1262/1262	---M--	200	added ('OK')	image/png	etag:W/%221262-1608017365000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/bg-m-depth03-open.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/img/common/bg-m-depth03-open.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/gnb-mobile.widget.css?42876)
16:08:13	1288/1288	---M--	200	added ('OK')	image/png	etag:W/%221288-1608017365000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/bg-m-depth03-close.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/img/common/bg-m-depth03-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/gnb-mobile.widget.css?42876)
16:08:13	1200/1200	---M--	200	added ('OK')	image/png	etag:W/%221200-1607995180000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-m-menu-close.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-m-menu-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/gnb-mobile.widget.css?42876)
16:08:13	1068/1068	---M--	200	added ('OK')	image/png	etag:W/%221068-1609231859000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/btn-more.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/btn-more.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main.css?74903)
16:08:13	1055/1055	---M--	200	added ('OK')	image/png	etag:W/%221055-1609231859000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/btn-more-on.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/btn-more-on.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main.css?74903)
16:08:14	1585/1585	---M--	200	added ('OK')	image/png	etag:W/%221585-1634263024000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick07.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick07.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
16:08:14	1911/1911	---M--	200	added ('OK')	image/png	etag:W/%221911-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick01.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick01.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
16:08:14	2202/2202	---M--	200	added ('OK')	image/png	etag:W/%222202-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick02.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick02.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
16:08:14	1585/1585	---M--	200	added ('OK')	image/png	etag:W/%221585-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick03.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick03.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
16:08:14	2249/2249	---M--	200	added ('OK')	image/png	etag:W/%222249-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick04.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick04.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
16:08:15	1847/1847	---M--	200	added ('OK')	image/png	etag:W/%221847-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick05.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick05.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
16:08:15	1677/1677	---M--	200	added ('OK')	image/png	etag:W/%221677-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick06.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick06.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
16:08:15	1032/1032	---M--	200	added ('OK')	image/png	etag:W/%221032-1629442648000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-depth03-open.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-depth03-open.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
16:08:15	1027/1027	---M--	200	added ('OK')	image/png	etag:W/%221027-1629442627000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-main-depth03-open.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-main-depth03-open.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
16:08:16	1021/1021	---M--	200	added ('OK')	image/png	etag:W/%221021-1629442648000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-depth03-close.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-depth03-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
16:08:16	1020/1020	---M--	200	added ('OK')	image/png	etag:W/%221020-1629442627000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-main-depth03-close.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-main-depth03-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
16:08:16	2276/2276	---M--	200	added ('OK')	image/png	etag:W/%222276-1610688312000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/temp08/ico-login.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/img/temp08/ico-login.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
16:08:16	1137/1137	---M--	200	added ('OK')	image/png	etag:W/%221137-1610688319000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/temp08/ico-logout.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/img/temp08/ico-logout.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
16:08:17	1018/1018	---M--	200	added ('OK')	image/png	etag:W/%221018-1610345582000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/common/btn-m-menu-b.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/common/btn-m-menu-b.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
16:08:17	265/265	---M--	200	added ('OK')	text/css	etag:W/%22265-1632873966000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/title.content.css?73966	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/css/title.content350a.css	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
16:08:17	3573/3573	---M--	200	added ('OK')	text/css	etag:W/%223573-1640751771000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/sub-navigation.content.css?51771	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/css/sub-navigation.contentf7d1.css	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
16:08:17	3570/3570	---M--	200	added ('OK')	text/css	etag:W/%223570-1632873966000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/greetings.content.css?73966	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/css/greetings.content350a.css	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
16:08:18	165/165	---M--	200	added ('OK')	application/javascript	etag:W/%22165-1632873966000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/js/greetings.content.js?73966	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/js/greetings.content350a.js	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
16:08:18	1383/1383	---M--	200	added ('OK')	application/javascript	etag:W/%221383-1631600425000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/js/pull-down-menu.widget.js?00425	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/js/pull-down-menu.widget9d66.js	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
16:08:18	99390/99390	---M--	200	added ('OK')	image/jpeg	etag:W/%2299390-1608194604000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/contents/img-greeting-type05.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/img/contents/img-greeting-type05.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
16:08:18	922/922	---M--	200	added ('OK')	text/css	etag:W/%22922-1632873966000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/crane-and-hyuk.content.css?73966	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/css/crane-and-hyuk.content350a.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:19	3765/3765	---M--	200	added ('OK')	text/css	etag:W/%223765-1607329143000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/css/common01-01.css?29143	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/css/common01-011693.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:19	5550/5550	---M--	200	added ('OK')	text/css	etag:W/%225550-1606350100000%22	https://aisw.kangwon.ac.kr/_res/_common/css/toastr.css?50100	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/_common/css/toastr5b5c.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:19	32076/32076	---M--	200	added ('OK')	text/css	etag:W/%2232076-1606350100000%22	https://aisw.kangwon.ac.kr/_res/_common/js/jquery/jquery-ui-1.12.1/jquery-ui.min.css?50100	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/_common/js/jquery/jquery-ui-1.12.1/jquery-ui.min5b5c.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:19	97193/97193	---M--	200	added ('OK')	text/css	etag:W/%2297193-1644557873000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?57873	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/css/board1ec8.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:19	3407/3407	---M--	200	added ('OK')	text/css	etag:W/%223407-1606350386000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?50386	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_custom/knu/resource/css/board.commondfc2.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:20	15453/15453	---M--	200	added ('OK')	text/css	etag:W/%2215453-1609996984000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/css/history01-01.css?96984	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/css/history01-01dd87.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:20	3792/3792	---M--	200	added ('OK')	application/javascript	etag:W/%223792-1606350100000%22	https://aisw.kangwon.ac.kr/_res/_common/js/toastr.js?50100	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/_common/js/toastr5b5c.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:20	12985/12985	---M--	200	added ('OK')	application/javascript	etag:W/%2212985-1645577555000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/js/board.js?53208	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/_share/js/board0472.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:20	25702/25702	---M--	200	added ('OK')	application/javascript	etag:W/%2225702-1644471800000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/js/board.common.js?71800	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_custom/knu/resource/js/board.commonbe48.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:21	3107/3107	---M--	200	added ('OK')	application/javascript	etag:W/%223107-1606350386000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/js/board.sns.share.js?50386	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_custom/knu/resource/js/board.sns.sharedfc2.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:21	10760/10760	---M--	200	added ('OK')	application/javascript	etag:W/%2210760-1608702150000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/js/clipboard.min.js?02150	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_custom/knu/resource/js/clipboard.minfc1f.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:21	1338/1338	---M--	200	added ('OK')	application/javascript	etag:W/%221338-1634086828000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/js/board.tab.util.js?86828	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_custom/knu/resource/js/board.tab.util3fc4.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
16:08:22	65562/65562	---M--	200	added ('OK')	image/gif	etag:W/%2265562-1629702367000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-intro.gif	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-intro.gif	(from https://aisw.kangwon.ac.kr/aisw/intro/intro.do)
16:08:22	615/615	---M--	200	added ('OK')	text/css	etag:W/%22615-1632882252000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/lab.content.css?82252	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/css/lab.content68e6.css	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:22	87382/87382	---M--	200	added ('OK')	image/jpeg	etag:W/%2287382-1632879789000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab01.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab01.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:22	82068/82068	---M--	200	added ('OK')	image/jpeg	etag:W/%2282068-1632879789000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab02.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab02.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:22	56147/56147	---M--	200	added ('OK')	image/jpeg	etag:W/%2256147-1632879789000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab03.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab03.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:22	79241/79241	---M--	200	added ('OK')	image/jpeg	etag:W/%2279241-1632879789000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab04.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab04.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:23	85445/85445	---M--	200	added ('OK')	image/jpeg	etag:W/%2285445-1632879790000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab05.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab05.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:23	45704/45704	---M--	200	added ('OK')	image/jpeg	etag:W/%2245704-1632879790000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab06.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab06.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:23	102102/102102	---M--	200	added ('OK')	image/jpeg	etag:W/%22102102-1632879790000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab07.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab07.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:23	94296/94296	---M--	200	added ('OK')	image/jpeg	etag:W/%2294296-1632879790000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab08.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab08.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:24	94654/94654	---M--	200	added ('OK')	image/jpeg	etag:W/%2294654-1632879791000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab09.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab09.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:24	115726/115726	---M--	200	added ('OK')	image/jpeg	etag:W/%22115726-1632879791000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab10.jpg	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab10.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
16:08:24	42614/42614	---M--	200	added ('OK')	image/png	etag:W/%2242614-1632883467000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-council.png	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-council.png	(from https://aisw.kangwon.ac.kr/aisw/intro/council.do)
16:08:24	2370/2370	---M--	200	added ('OK')	text/css	etag:W/%222370-1644311045000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/location.content.css?11045	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/_res/knu/aisw/css/location.content8593.css	(from https://aisw.kangwon.ac.kr/aisw/intro/location.do)
16:08:25	432/432	---M--	200	added ('OK')	application/javascript	date:Thu,%2004%20Nov%202021%2004:32:03%20GMT	https://ssl.daumcdn.net/dmaps/map_js_init/roughmapLoader.js	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/ssl.daumcdn.net/dmaps/map_js_init/roughmapLoader.js	(from https://aisw.kangwon.ac.kr/aisw/intro/location.do)
